X,y,class
-1.0223901305646026,0.2361439310736787,0
-1.021876528035744,0.20835663005545424,0
-1.0216049366964062,0.20827270620378088,0
-1.0211154518095658,0.2806086384045051,0
-1.020114015754165,-0.03647244342994335,0
-1.0191940159235895,0.17512648645210446,0
-1.018207755814178,0.14416149521336644,0
-1.0181643783739058,0.12899763665353306,0
-1.01785661803199,0.2426411679045801,0
-1.0174573838264558,0.22622191611264794,0
-1.0169464200700873,0.24896899989871424,0
-1.016926276611858,0.03128814923943415,0
-1.016817598989384,0.006708271109950259,0
-1.01675020123189,0.10395051357880998,0
-1.0167056437206226,0.048012234527961085,0
-1.0164539210381378,0.12228557078758599,0
-1.0160364054482145,0.0021719278702119482,0
-1.015638847068936,0.13989859458450002,0
-1.0150434266618755,0.07261846927255065,0
-1.0149779862213621,0.5004311466208228,0
-1.0148349782137804,0.3932564323661314,0
-1.0118670843763256,0.03718140021873,0
-1.0104655247885557,0.19601867339399148,0
-1.0103780158122326,0.04717366574838572,0
-1.0103675927675773,0.13058364034967632,0
-1.0096224419022162,0.07310131543098787,0
-1.0095803452215395,0.04174224922097259,0
-1.0094836796327704,0.030114214194631013,0
-1.0082167629090897,0.3880227440720711,0
-1.008117380291604,0.34847089897995115,0
-1.0078297175457998,0.2683466371221105,0
-1.0077411541378682,0.16258688802360988,0
-1.0076616570210133,0.1374583349577688,0
-1.0066069867074674,0.1950156960982881,0
-1.0063683135580794,0.3002949466221816,0
-1.0058483107077647,0.3482724662623371,0
-1.0057982039923952,0.11788428518146073,0
-1.0052798599816883,0.23611683898857996,0
-1.0027719550874699,0.18622327901394176,0
-1.0026495552028225,0.1439652930022369,0
1.1328343096468627,1.9802401058291677,1
1.0884171273994143,1.8086153036239112,1
1.0848163153786583,1.9420948102150666,1
1.079938837758939,1.9581902834462677,1
1.0792345227457902,1.6959392606447181,1
1.0771611795677423,1.9975341557536246,1
1.075513253921264,1.8272759513966168,1
1.0749488707355623,1.7837191586327532,1
1.0739466198068852,1.77979363495074,1
1.0727262041560466,1.7100534400908098,1
1.0711870563004453,2.054015517940353,1
1.0661400023139898,1.9710121420100948,1
1.0649544429854858,1.9439852581527308,1
1.061325354041883,1.7680595013385731,1
1.0609945274837487,1.9950792490973333,1
1.0608102974719458,1.9185032433509428,1
1.0606436118420555,1.8374643849535062,1
1.0588719932354387,1.9516075206503913,1
1.0573820764483663,1.7333587532781716,1
1.0573744864044343,1.6252900136534476,1
1.0566153921803818,1.8354019765214225,1
1.0546604916604982,1.792675952124697,1
1.05141390109821,1.9221014812001016,1
1.0512154339828768,1.9544878606150018,1
1.0496852002984332,1.9768840175438633,1
1.049259666703029,1.861293074266077,1
1.0482578474608601,1.7234448791466224,1
1.043431954607155,1.9224552992858217,1
1.0404099245759664,1.7532007973705137,1
1.040170556596093,1.715808778202881,1
1.038938763092605,1.924562340620387,1
1.0378481756833304,1.945583969145705,1
1.0369589491299358,1.9572136193148295,1
1.0368602853660929,1.742071427110717,1
1.0366422185690705,1.9285962806157944,1
1.036551893920341,1.673701457479154,1
1.0364525140660699,1.9629093773570523,1
1.0361844240422866,1.8185373111339418,1
1.0343845380946148,1.8936212017928944,1
1.034048946580508,1.9281717629076551,1
1.0324061436814982,1.821903931379349,1
1.032278385793512,1.7930385059690324,1
1.031308959782697,1.8827276613324102,1
1.031056041692847,1.8354779351897936,1
1.0303119728173917,1.659393190292067,1
1.0298680050569322,1.8673096532200377,1
1.0286693912033424,1.9510731679972413,1
1.028666326521932,1.8658421636635616,1
1.0284438133164753,1.8938422422462744,1
1.0282009499823834,1.8898354840205833,1
1.0276193871096715,2.055816607611832,1
1.027350401996816,2.046797652819757,1
1.0256688690541478,2.0185384910563218,1
1.0254674347766803,1.936276832087248,1
1.0251653015360427,1.7543260173337196,1
1.0250757453279058,2.0516981377623456,1
1.023932509347338,1.954994116620113,1
1.0233981338258102,1.8022304526410982,1
1.022689788683465,1.6390945122930365,1
1.0214277211547982,1.8232952487699792,1
1.0214066567816693,1.823590769675719,1
1.0213835023167945,1.8877581145282185,1
1.020885919419614,1.750399269403066,1
1.020273529348355,1.8430080759206195,1
1.0189708335764496,1.9349401530797066,1
1.0181064174036654,1.7636291325034157,1
1.0176561384595009,1.8911274548825907,1
1.017547814366996,1.9312090446609644,1
1.0169246651272146,1.9038948412380903,1
1.015626877075598,1.7490871897868527,1
1.0155373710235582,1.6945217931665293,1
1.015125700092915,1.9099519881624885,1
1.0149118799228702,1.9879712234202493,1
1.0125803349145874,1.8125622437772315,1
1.0116068690651674,1.9235210817310717,1
1.0107315441167355,1.6066824526096704,1
1.0106050551445782,1.8838620620549698,1
1.009693689888981,1.7979838166768198,1
1.0096688990669374,1.9348128598967256,1
1.0094895544885678,1.7765951488581206,1
1.0086642438937257,2.0006152758601976,1
1.0086405396986264,1.791349182367916,1
1.0084460832591984,1.8017999478220204,1
1.008302540064232,1.9828625140125105,1
1.0078325924843816,1.7829747384212182,1
1.0076379912332603,1.7611612261052454,1
1.007336010347693,1.7131751592983169,1
1.0070654096963505,1.5890548170395047,1
1.0070299457673566,1.8554711600363645,1
1.0070019566698334,1.7478710964580384,1
1.006359666938628,1.492010630221448,1
1.0063422271595432,1.9719327824948816,1
1.005757416902795,1.6643663265694375,1
1.0054594496881104,1.767853620697075,1
1.0051940375979487,1.8930624656353072,1
1.0050827222295617,1.7909767522725764,1
1.005031763790917,1.8370711203539853,1
1.0048892160289955,1.770284213083774,1
1.0041627335762668,1.9796016758888957,1
1.0039904084353264,1.8789152725678013,1
-1.0023712795998443,0.20377959915948995,0
-1.0014403215819991,-0.09960139814382526,0
-1.001309953683948,0.2601382046168933,0
-1.0003110846041523,0.3184497919113061,0
-0.9999506726118876,0.313339262255178,0
-0.9996390750235552,-0.07596727685670733,0
-0.9995636852859684,0.010672464965941077,0
-0.9991778059019091,0.29425953620305395,0
-0.9989955971614284,0.4282159884892178,0
-0.998871766803784,0.10371541728927344,0
-0.9981536627022528,0.057769969277935984,0
-0.9972590306203052,0.3258407019100901,0
-0.9972554556059904,0.32326103096722303,0
-0.9960733423748248,0.16694242655805153,0
-0.995833497107908,0.26196721583697136,0
-0.9958069478796135,0.00056439901011357,0
-0.9951466136499806,0.2691280898037033,0
-0.9939399151199376,0.1670002853058175,0
-0.9924661069611443,0.05600042725658275,0
-0.9921642887225354,0.12081942614753005,0
-0.9905063558160964,0.2414912206927669,0
-0.990482486535218,0.15343517904071988,0
-0.9900899814001396,0.15462191038616185,0
-0.9892079904670732,0.07119889686440989,0
-0.9891117844225059,0.16603193631233215,0
-0.9887021016404336,0.1162824887891713,0
-0.9875794800089048,0.1395020149672253,0
-0.9875421202583302,0.3725919619152849,0
-0.9839742680725028,0.1884024041511228,0
-0.983575084943268,0.2953487739575557,0
-0.983365577977866,0.07798625939220802,0
-0.9829299604276921,0.13840774460147526,0
-0.9828498302040192,0.01572152879057935,0
-0.9825909706471544,0.4282884776387798,0
-0.9824737756648224,0.058077132246609424,0
-0.9824345939624628,0.09764253166179608,0
-0.9823187595177659,0.07690149152922601,0
-0.982278532134782,0.14869504192343436,0
-0.9812535283943778,-0.0022191679977097392,0
-0.980964946850398,0.2248470577660572,0
-0.9809387713111548,0.016524887104250513,0
-0.9805155884808372,0.30302560274726864,0
-0.9802597687292538,-0.022806677045727315,0
-0.980255595935578,0.32246545695263235,0
-0.9799468823089053,0.22649319391997194,0
-0.97946683788536,0.0606367000700011,0
-0.9785305573309304,0.028135647611813863,0
-0.9784870305960592,0.4487638880281043,0
-0.9775167541806606,0.2319723695470265,0
-0.9766131926811312,0.34247166410374696,0
-0.976563296642416,0.4015376591149733,0
-0.9758053777581588,0.18555734562148216,0
-0.9757231835384536,-0.009404866217117058,0
-0.9751556636108002,0.00016769507018510495,0
-0.9750764216768226,0.1271718038710133,0
-0.9749441602453808,0.352946901257928,0
-0.9747744489776914,0.3117478564333072,0
-0.9746767071121092,0.05451914893231537,0
-0.9738128765035692,-0.044653898269743635,0
-0.9735255465230246,0.1051772667551412,0
-0.9731093845622114,0.1114018066786904,0
-0.9730870656276436,0.1010096764244744,0
-0.9727916751929204,0.1736175011745581,0
-0.972568198006746,0.4558842693080598,0
-0.9722940531321472,0.014211680347081125,0
-0.9720554360174968,0.16940051608156345,0
-0.97194648796017,0.19551219725038985,0
-0.9709377692994244,0.3273677720727561,0
-0.9707285317089532,0.2450754587001212,0
-0.9706998625785932,0.18700936446765165,0
-0.9705950827410931,0.19889040149686912,0
-0.9704469294610968,0.07340417242021621,0
-0.9691652297990316,0.04992644216242394,0
-0.9690391029224096,0.15653559665750955,0
-0.968679942829152,-0.02429049887810586,0
-0.9684357352448868,-0.006903586144476896,0
-0.9683127928169164,0.2256662471808055,0
-0.968081675724182,0.40151544875528095,0
-0.967910148476337,0.4758837484035857,0
-0.9676166261600035,-0.01575525292823945,0
-0.9672861036053356,0.01291487314189158,0
-0.9662613065853821,0.17024054390702742,0
-0.9652941747234052,0.15605232193663118,0
-0.965238102484532,-0.00936558385294381,0
-0.9648181844855288,0.2873373991563286,0
-0.964470872806266,0.3559276146400253,0
-0.9643896959744858,0.24463712106928054,0
-0.964047121134707,0.4048316543411305,0
-0.9627347578789188,0.25535418683834793,0
-0.9625654762450708,0.08563140580637503,0
-0.9623463995389524,0.042896715542779816,0
-0.9616304781633432,-0.008223683036988935,0
-0.9614213266344348,0.3955276212026997,0
-0.9604654280894168,0.2911724771560004,0
-0.9594517378275812,0.3055969212693834,0
-0.9593970989930848,0.39676949354079,0
-0.9590383096106576,0.21610775961257425,0
-0.9583518469551956,0.3033325927492853,0
-0.9583377110995572,0.2170315702687461,0
-0.9578045362863796,0.2572806092381872,0
1.0039556802209866,1.9995209506680038,1
1.0039479719820035,1.663603649212312,1
1.0018719073368438,1.9829938843630286,1
1.0002420481197576,1.8335862143632933,1
0.9996950905596504,1.8964546496134949,1
0.9996634973854133,1.953726712044766,1
0.9996182005454382,1.7465185743157534,1
0.9988928643981001,1.912047767833455,1
0.9983909813812157,1.7407750553020331,1
0.9983386326901127,1.7784729624816404,1
0.9980812405157855,2.0206320659627015,1
0.9979874692290402,1.7792598713475383,1
0.9956357712889103,1.839071450021131,1
0.9942917689746755,1.9261365747094703,1
0.9938067663095893,1.8272758964870426,1
0.9934706891615597,1.6183374981584069,1
0.993374924880452,1.7839610664773289,1
0.9933185114890415,1.7116966209024986,1
0.9931712553331,1.6429640317395928,1
0.9926924999296176,1.9468123991643305,1
0.9925608147832965,1.6656391835535995,1
0.9920451383351545,1.9944552317100657,1
0.9920376282451964,1.8479566960152167,1
0.9917872310233475,1.74966556820853,1
0.9915252860580328,1.8630601360932564,1
0.9914916950988983,1.848647360681834,1
0.9901898566390788,1.857632447045606,1
0.99018104318948,1.6218707796218392,1
0.9894160939271293,1.8870118134738418,1
0.9892850129185848,1.777226897348978,1
0.9887379220640489,1.9705771968195032,1
0.9877785488594466,1.916855760868261,1
0.9877616326879377,1.8913083537320856,1
0.9862524352611839,1.7082356248861121,1
0.9862192358390207,1.5050507455263489,1
0.9861886856027224,1.8776291589411624,1
0.9860859512174975,1.7794190566525283,1
0.9856372004403111,1.6891373727876333,1
0.9854994397285344,1.8833577124360623,1
0.9854101382454457,2.0118854599760874,1
0.9841068060619802,1.7617068479139766,1
0.9839833471104145,1.9367606613271107,1
0.983159899201379,1.847710677662874,1
0.982819584045096,1.9790970804214472,1
0.9824877454486731,1.6050682510142396,1
0.981890208891314,1.8896375714953757,1
0.9816136763125611,1.6943728639145277,1
0.9810732142407479,2.017166294043692,1
0.9806491875918679,1.611069381904052,1
0.9801420216970524,2.0677689020324506,1
0.979039271239571,1.4884681859008941,1
0.9784664301106942,1.6910186810730596,1
0.9783311616996333,1.9296682010265096,1
0.9781681146977703,1.9677009444576434,1
0.9781331970812244,1.876567953750693,1
0.9780975692664569,1.9051434763110855,1
0.9765669040545533,1.8400349575245372,1
0.9764489470712947,1.9247284224120533,1
0.9763580403545136,1.8447282505446736,1
0.975669589854196,1.7115391587677014,1
0.9739846276139057,1.7678696863034207,1
0.973610044720916,1.668476828910943,1
0.9734708210914955,2.0300828380625164,1
0.9734354317347995,1.7751801033875771,1
0.9728437633047289,1.9497834632195077,1
0.9725863158098915,1.9267848664802458,1
0.97247552230398,1.6487308216698304,1
0.9715356755285511,1.513162913706424,1
0.971176416483108,1.6466392544931676,1
0.9709293437945272,1.680276120663128,1
0.9707477719719049,1.8587654298683782,1
0.9704243320829695,1.7927159078476245,1
0.970132321442531,1.8916789329683588,1
0.9696483441355199,1.6727027641759353,1
0.9689915505810176,1.551195959318017,1
0.9688691658170208,1.8448081486802512,1
0.968792338987998,1.7631256663815762,1
0.968723260179196,1.601078300886982,1
0.9685625476477648,1.7057423752269527,1
0.9684349617788124,1.6262013661193206,1
0.9677090283683119,1.960626971229321,1
0.967224297066164,1.619377232551706,1
0.9671626088092145,1.7684576948740074,1
0.9668619439675816,1.6874463542401164,1
0.9667467834640124,1.676863242374453,1
0.9662623214866408,1.8885336434690667,1
0.9657423108158081,1.913354527256052,1
0.9646511760819836,1.7435427401476875,1
0.9641637752354801,1.8981355356128171,1
0.964101717010136,1.7447703183959251,1
0.9639775912829984,1.629321750023865,1
0.9632073206736216,1.6384991918595107,1
0.9627869312905659,1.6952332857397738,1
0.9626609302842133,1.845748778462952,1
0.9624565638281173,1.8667988962963553,1
0.9624356093458075,1.7639947457589935,1
0.962141008234068,1.569392591250357,1
0.9613299041904608,2.0753364875232756,1
0.9610982495049589,1.7182456964040085,1
0.9608513173878068,1.6012838368401998,1
-0.9576995833919456,0.17193869399080888,0
-0.9576868988178164,0.3632737033886309,0
-0.9575593576642296,0.14959847172830976,0
-0.9571343618527036,0.045323795616264116,0
-0.9568894884466308,0.4952809267098446,0
-0.9564840704404876,0.23219285456010436,0
-0.956412722480572,0.13168855956700218,0
-0.9562891243521426,0.4726107615299111,0
-0.9558080170161554,0.03553106002294525,0
-0.9554445089941936,0.4251764461214728,0
-0.9549589853791012,0.2466471210204458,0
-0.9548102843185409,0.291014792250694,0
-0.9547180279702532,0.31339899514961783,0
-0.9547146340407052,0.40936451662396345,0
-0.9545877111542832,0.20553375483348327,0
-0.954478667729398,0.4321867055329501,0
-0.9537305961037921,0.3590487493711381,0
-0.9536364643174764,0.2973417505889222,0
-0.952749369473612,0.1889718139749354,0
-0.9525400746404946,0.12013738157744068,0
-0.9522778726866916,0.19257623604989715,0
-0.9504543396791804,0.1097964048003012,0
-0.94955250673602,0.31455496503840297,0
-0.9494980076261729,0.4307483634916582,0
-0.9485440906131511,0.19964339783161686,0
-0.947768797365756,0.12977785157396296,0
-0.9474063799993102,0.21006682816852248,0
-0.947308906618604,0.06809154457651878,0
-0.94715730183905,0.2364128008659729,0
-0.9468265328325672,0.4999240692115704,0
-0.9467939330022948,0.2955198313207793,0
-0.9466272224753012,0.16343161461751235,0
-0.9459254422560216,0.19473417044338776,0
-0.94527482839928,0.2817930911925369,0
-0.945174762928458,0.18103676168221675,0
-0.9437470164086142,0.14070596952008654,0
-0.9433089403762512,0.31702737097911005,0
-0.9431075890645094,0.4513754039919107,0
-0.9422999948241074,0.30358586356792583,0
-0.9422800586773232,0.13251830907859433,0
-0.9421984133464544,0.3570168827452463,0
-0.942054562743668,0.3167102850292566,0
-0.9419144558267356,0.5709493883410572,0
-0.9415696812288789,0.4704393980824906,0
-0.9413690920357776,0.5224065763951904,0
-0.9413533758709528,0.26418354794272897,0
-0.9410551222908924,0.043667361773553036,0
-0.9410532928912628,0.5630374913516292,0
-0.9409564698230296,0.5166530674279193,0
-0.9402348184157158,0.12890251582914428,0
-0.938592314288862,0.5085070895770731,0
-0.9380148766754921,0.1555467533717638,0
-0.9379012184437996,0.33968928811880306,0
-0.9378869599194594,0.3169509952206109,0
-0.937297231549478,0.16076025205809624,0
-0.9372686362408004,0.3717230465133036,0
-0.9355418441620452,0.410801448878786,0
-0.9354729775951428,0.04198986991957074,0
-0.935210006395615,0.5613099457790344,0
-0.934882667673878,0.3190589297451082,0
-0.933575446587888,0.20263459427645356,0
-0.9334785558206246,0.4433933324824376,0
-0.9330470688294492,0.4305539575420141,0
-0.9329236521872424,0.07618320491598272,0
-0.932453566466796,0.4800668971084336,0
-0.9321955062140964,0.5638258909238506,0
-0.9321376356492052,0.4121063228167441,0
-0.9317732742808518,0.2727459293747029,0
-0.9317461779257448,0.3071762791861782,0
-0.931600322074564,0.0775612270313577,0
-0.930988386177886,0.380607035133104,0
-0.9303945922436236,0.4549138438937271,0
-0.9303727630017664,0.3743592594853688,0
-0.9299953865302412,0.39602088923921547,0
-0.9297143381113718,0.311068357402738,0
-0.9296215398156684,0.29848804022264197,0
-0.92936085246178,0.4405663284211522,0
-0.9289434059116806,0.4959621362695117,0
-0.9289101670304576,0.5753646389174499,0
-0.9281791769372788,0.24910428171050225,0
-0.9275870090413124,0.411836357272046,0
-0.9271134399006954,0.5472626525943681,0
-0.9267946263537188,0.3901187769898844,0
-0.9264339322684528,0.3331258198183885,0
-0.9263777769121644,0.5169498684602039,0
-0.9258318552390922,0.3686129952165828,0
-0.9255393310776734,0.5984794655330308,0
-0.9255189300324936,0.285689257950698,0
-0.9254212937382832,0.40695749617003774,0
-0.9250265440767068,0.2558233078679462,0
-0.9243991593584476,0.18296144011660534,0
-0.9242314587469004,0.24611800944223045,0
-0.9232874201574832,0.4529444157613571,0
-0.9229495909150518,0.025255940150477458,0
-0.9220873510663332,0.3956616719015987,0
-0.9220819235173524,-0.04783467131683383,0
-0.9220451198925924,0.2637428090913863,0
-0.9212957896102824,0.08803907006396748,0
-0.920392462317958,0.3015998735039213,0
-0.9194137565065638,0.4369831508263392,0
0.9605124758873116,1.7077046952334027,1
0.9604750522567771,1.7437281031421723,1
0.9591289047553719,1.7316266461420942,1
0.9590482268720812,1.7342291766631226,1
0.9589674530386549,1.4847556025941722,1
0.9587369574845528,1.7173399596743009,1
0.9586079697266976,1.8077239966553453,1
0.9585048575323456,1.6984126707300713,1
0.9573449683468036,1.7211368003053604,1
0.9565156761950169,1.4868478265290566,1
0.9565077350689728,1.891419960301858,1
0.9558793622835549,1.8600256938055892,1
0.9556963220991967,1.8630332702927592,1
0.9547074651632017,1.4021757581516299,1
0.9545650672039057,1.740426320452971,1
0.9539003806216773,1.7337351948732709,1
0.9537290696742744,1.8194691114613657,1
0.9536274232055779,1.7069318229886072,1
0.9527972180171711,1.8660664744625053,1
0.9527899153226329,1.7000167360777954,1
0.9523000084976732,1.7805349852694516,1
0.951856372593564,1.8109173045272176,1
0.9513409422618664,1.4853932445940599,1
0.951123567996794,1.8343152664767013,1
0.9508935494105115,1.6746976566583662,1
0.9505501846497852,1.9085110447685316,1
0.9503703224755664,1.7802142111751307,1
0.9498094396013397,2.0380404404832766,1
0.9494904831951536,1.8992896893877032,1
0.9487666385575739,1.9052334415260912,1
0.9486995894734609,1.626046243139401,1
0.9478104959875149,1.7841889571315577,1
0.9475110616534397,1.7988796690532,1
0.9473802174491897,1.7436187967914119,1
0.9467357180420459,1.817166869994312,1
0.946479435389177,1.6111672089266085,1
0.9463992796732417,1.7337110166688412,1
0.9462068242378685,1.6197138564468572,1
0.9454211319662189,1.9084143150626023,1
0.9453859876639996,1.7335789173809972,1
0.9448863446671341,1.5344839782338333,1
0.9448720613549249,1.657267788967501,1
0.9446841307390368,1.5683256965297128,1
0.943418763488868,1.6821314927780613,1
0.9427998055770836,2.0133336965186617,1
0.942472731025332,1.8665775045446193,1
0.9419404569421752,1.8003024135040384,1
0.9417149065253685,1.6877201623725029,1
0.9415248132060576,1.5237946979257502,1
0.9406784856358141,1.584157888351406,1
0.9405465531548076,1.7408625384066951,1
0.9404305418608219,1.7756516391673556,1
0.9403326191983803,1.6256539396474903,1
0.940062960860256,1.523822687071728,1
0.9397240321185345,1.8189460468534204,1
0.9392491089063559,1.8260775502194548,1
0.9382555160505157,1.6030368323278887,1
0.9377431192733223,1.4963726309081473,1
0.9376252138407368,1.5555497518058514,1
0.9374633109264392,1.42615794630628,1
0.9372600578693688,1.7756877824475126,1
0.9357818460798459,1.54083857948961,1
0.9353221763177928,1.557554411523275,1
0.934926000430583,1.733995835372645,1
0.9343987723487517,1.53091686926817,1
0.9343593438328264,1.616390348991896,1
0.9340639289723718,1.6172364664105436,1
0.9340061750145399,1.972632918509082,1
0.9338818230201549,1.5490536564163357,1
0.9338100761505801,1.6236022264506154,1
0.9336875651600052,1.5860773103035957,1
0.933379780851284,1.8461981151351576,1
0.9333363740562368,1.5032149949768756,1
0.9328092863097504,1.4091060483972735,1
0.9326712567781761,1.4569820221087906,1
0.9323161617719693,1.8951214614421052,1
0.9315891456248493,1.856902112101386,1
0.9310559650606904,1.5835532296330928,1
0.9305814037471936,1.4855106001455156,1
0.9303425174827191,1.8136972832141038,1
0.9302662268903423,1.822796599929789,1
0.9294971999996813,1.4889998203022257,1
0.9294425546755243,1.6195783048570334,1
0.9285377143521745,1.9476600534983657,1
0.9278092645242624,1.9892017575685976,1
0.9274230877580103,1.802570910103758,1
0.9268359941544309,1.7234309374909447,1
0.9267665778255625,1.7865051398033507,1
0.9266263326255415,1.6583670817251166,1
0.9264904527288893,1.5042547288857075,1
0.9255619910473885,1.710667332621664,1
0.9247368870117083,1.8639741217484762,1
0.9245675669132676,1.5360907031797857,1
0.9236242468925613,1.7953279085654084,1
0.922717412912768,1.4666345051958911,1
0.9225420274954217,1.8758208651312844,1
0.9225320243018007,1.669374476074435,1
0.9223155710885853,1.8640571749979218,1
0.922305881968934,1.736250822500821,1
0.9221350608721064,1.424351011091496,1
-0.9187263957054914,0.1953840586447068,0
-0.9184272418335332,0.310827190301336,0
-0.9180118047802082,0.2384194693367575,0
-0.917421701378524,0.3228211020658834,0
-0.9173083170033802,0.27154982025487084,0
-0.9167240910661976,0.17541401133293286,0
-0.9166959272814548,0.17146386411555747,0
-0.9166859435457109,0.3875592062407957,0
-0.9164580587695198,0.4154388691292183,0
-0.9156605200541102,0.3295726568929551,0
-0.9145985525478196,0.4479125405460815,0
-0.9142584486473276,0.4576736298216511,0
-0.9135240574932704,0.461453266817372,0
-0.9132211653916622,0.4267350812950963,0
-0.9128836639881684,0.5498696119305571,0
-0.912792666662478,0.41697989999551227,0
-0.9126175079453918,0.2797354124083187,0
-0.9125702700614896,0.4047498489121209,0
-0.9121802451592241,0.189713131819438,0
-0.9119309389246256,0.4019288238034908,0
-0.9118554185015096,0.2349610935237773,0
-0.9116001988770246,0.01820549239288038,0
-0.911442397730416,0.5798892298622544,0
-0.9113099335052705,0.5994924891703907,0
-0.9111238669288421,0.2626769566998777,0
-0.9108565101327796,0.3893491152418285,0
-0.9106147286555822,0.5697604009398671,0
-0.9103406237460866,0.21582429666923944,0
-0.9101594473808796,0.4909202445191224,0
-0.9094384043668317,0.09926861615027988,0
-0.9090391229207572,0.269849622942851,0
-0.9082508375025208,0.509659782605237,0
-0.9071504018073334,0.5031408726419156,0
-0.9071445193786264,0.3603710841880055,0
-0.907055107161194,0.014679070881294285,0
-0.9068040308866272,0.3332633835941145,0
-0.9067433869247524,0.4349238884498195,0
-0.9064704543788576,0.4036598855350006,0
-0.904844070604346,0.4878831481688158,0
-0.9045759455324968,0.3734221995909317,0
-0.9041294886843906,0.1889160201211816,0
-0.9033930071621751,0.3934181410742011,0
-0.90293862681876,0.5495151645323586,0
-0.9023974482744552,0.42290049656003575,0
-0.9006515630047209,0.4545846797030907,0
-0.9004122687576391,0.2318327915523249,0
-0.8992006183157131,0.19243700293788668,0
-0.8977093687264805,0.403272487441515,0
-0.8973132964535299,0.4428686320387186,0
-0.8969069673993578,0.5009322047594119,0
-0.8960961705067216,0.1270378876445373,0
-0.8960057452775054,0.38602693491722256,0
-0.8959675900125286,0.6049309962886833,0
-0.8959412855237148,0.4946620936741905,0
-0.8951866626082204,0.5405834340507455,0
-0.8951121084944893,0.2967807426829925,0
-0.8947213786722422,0.4485722296599282,0
-0.8943726210569688,0.17825859930392773,0
-0.8938927206796419,0.10992698631201957,0
-0.8938085445496404,0.37171759437544205,0
-0.8929092544755641,0.0882077554889869,0
-0.8927788746141965,0.4776595593848744,0
-0.892575759968684,0.28628972653814433,0
-0.8920096758095063,0.5489549673922755,0
-0.8918270559376286,0.3865545172500989,0
-0.8917616267224032,0.4202910696592073,0
-0.8917550070359431,0.2655960153123373,0
-0.8915576915632271,0.4451745697815322,0
-0.8907008265521839,0.3675379644789741,0
-0.8906206698486993,0.2900837619146747,0
-0.8904584336250628,0.3911810366918324,0
-0.8904483620454798,0.2652487618709189,0
-0.8896359131096141,0.4860028502843338,0
-0.8886909450025735,0.5355861814855126,0
-0.8873693804202901,0.3973686012646213,0
-0.8872512443330761,0.4446032497654045,0
-0.8870133128075165,0.4392442863516003,0
-0.8860409257164511,0.5722066663879842,0
-0.8860312615128445,0.5331165712484527,0
-0.8822475294131321,0.3899086457004937,0
-0.8814419140638183,0.392266665474587,0
-0.8811819309709032,0.5322320448777073,0
-0.8805349032146372,0.38938896310228,0
-0.8791220675231227,0.3941759175747816,0
-0.8790920465133936,0.4752944466799238,0
-0.878871621560649,0.09608555509246464,0
-0.8776608234900437,0.5283467216679663,0
-0.8772351020233853,0.4998810143524429,0
-0.8748707415967961,0.5578752545460369,0
